,Country/region,Site,Site id,Depth (m),svo (kN/m2),s¢vo (kN/m2),s¢p (kN/m2),OCR ,LL (%) ,PL (%),PI (%) ,w (%) ,LI ,qc (kN/m2),qt (kN/m2),u0 (kN/m2),u2 (kN/m2),Bq ,St,"su,CIUC/s¢v0 ","su,CIUC (kN/m2)","su,CK0UC/s¢v0 ","su,CK0UC (kN/m2)","su,DSS/s¢v0 ","su,DSS (kN/m2)","su,CIUE/s¢v0 ","su,CIUE (kN/m2)","su,CK0UE/s¢v0 ","su,CK0UE (kN/m2)","su,UU/s¢v0 ","su,UU (kN/m2)","remolded su,UU (kN/m2)","su,UC/s¢v0 ","su,UC (kN/m2)","remolded su,UC (kN/m2)","su,VST/s¢v0 ","su,VST (kN/m2)","remolded su,VST (kN/m2)",Remolded su (kN/m2),su(mob)/s¢v0 ,su(mob) (kN/m2),su_mean,type
1501,Japan,,230.0,0.933706,,8.73946,,,67.9807,25.2587,42.722,52.1514,0.629481298,,,,,,,,,,,,,,,,,,,,,,,3.084916002,26.9605,,,2.569245988,22.45382254,13.767121132500002,CH
1502,Japan,,230.0,2.05657,,14.352,,,66.5623,23.2162,43.3461,88.9161,1.515704988,,,,,,,,,,,,,,,,,,,,,,,1.589729654,22.8158,,,1.318251799,18.91954982,11.16083281825,CH
1503,Japan,,230.0,2.91275,,18.8421,,,62.8745,22.195,40.6795,81.0866,1.447697243,,,,,,,,,,,,,,,,,,,,,,,1.504190085,28.3421,,,1.270895327,23.94633683,13.765880560500001,CH
1504,Japan,,230.0,3.96544,,25.0159,,,63.4418,22.8758,40.566,69.5125,1.149649953,,,,,,,,,,,,,,,,,,,,,,,1.309695034,32.7632,,,1.107458135,27.70406196,15.721103782250001,CH
1505,Japan,,230.0,4.96198,,30.6285,,,66.2786,22.195,44.0836,77.342,1.250964077,,,,,,,,,,,,,,,,,,,,,,,1.078717534,33.0395,,,0.889949356,27.25781385,15.566495185,CH
1506,Japan,,230.0,5.97256,,36.2411,,,66.01160787,23.87702479,42.13458308,73.35716911,1.174335681,,,,,,,,,,,,,,,,,,,,,,,0.965028655,34.9737,,,0.807026519,29.24752877,16.498320986,CH
1507,Japan,,230.0,6.95506,,42.4149,,,71.6685,25.2587,46.4098,78.7037,1.151588673,,,,,,,,,,,,,,,,,,,,,,,0.889708569,37.7369,,,0.72243791,30.64213172,17.497794549749997,CH
1508,Japan,,230.0,7.9516,,48.0275,,,69.3125189,25.2007437,44.11177521,76.55743786,1.164240023,,,,,,,,,,,,,,,,,,,,,,,0.872033731,41.8816,,,0.719293924,34.54588895,19.50470415125,CH
1509,Japan,,230.0,8.94815,,54.2014,,,66.16989981,23.65801074,42.51188907,72.78628487,1.155636111,,,,,,,,,,,,,,,,,,,,,,,0.721723055,39.1184,,,0.601963957,32.62728921,18.2673440555,CH
1510,Japan,,230.0,9.94469,,59.8139,,,66.43232822,23.43255501,42.99977322,71.65364393,1.121426587,,,,,,,,,,,,,,,,,,,,,,,0.769491707,46.0263,,,0.639624524,38.25843734,21.42346339275,CH
1511,Japan,,230.0,10.9553,,66.549,,,70.2501,24.5779,45.6722,73.2571,1.065838738,,,,,,,,,,,,,,,,,,,,,,,0.670856061,44.6448,,,0.547465483,36.43328041,20.5741004885,CH
1512,Japan,,230.0,12.036,,72.7229,,,69.06936987,24.5779,44.49146987,68.06198454,0.977357787,,,,,,,,,,,,,,,,,,,,,,,0.705092894,51.2764,,,0.580073961,42.18466063,23.68655687125,CH
1513,Japan,,230.0,13.0185,,78.8967,,,65.27227846,24.11542721,41.15685125,64.84308839,0.989571844,,,,,,,,,,,,,,,,,,,,,,,0.653420232,51.5527,,,0.550212986,43.40998886,24.041580519500002,CH
1514,Japan,,230.0,14.001,,83.948,,,58.903,23.2162,35.6868,63.0447,1.116056917,,,,,,,,,,,,,,,,,,,,,,,0.597644971,50.1711,,,0.523542857,43.95037579,23.810665904500002,CH
1515,UK,,231.0,,,,,,93.1257,7.4987,85.627,70.2711,0.733091198,,,,,,2.700141089,,,,,,,,,,,,,,,,,,24.6113,9.11482,9.11482,,15.97929938,14.705059845000001,CH
1516,UK,,231.0,,,,,,103.674,12.4626,91.2114,81.3882,0.755668699,,,,,,3.120695756,,,,,,,,,,,,,,,,,,22.0499,7.0657,7.0657,,13.94518099,12.531620247500001,
1517,UK,,231.0,,,,,,94.6769,11.5319,83.145,82.4223,0.852611702,,,,,,4.353380383,,,,,,,,,,,,,,,,,,21.2815,4.8885,4.8885,,13.98422435,11.2606810875,CH
1518,UK,,231.0,,,,,,95.26382642,12.31444754,82.94937888,93.5393,0.979209893,,,,,,6.043840962,,,,,,,,,,,,,,,,,,20.2569,3.35166,3.35166,,13.32367856,10.07097464,CH
1519,UK,,231.0,,,,,,95.6076,12.7728,82.8348,83.9735,0.859550575,,,,,,5.134220695,,,,,,,,,,,,,,,,,,21.1534,4.12008,4.12008,,13.92113728,10.828674320000001,CH
1520,UK,,231.0,,,,,,113.291,18.6674,94.6236,103.364,0.895089597,,,,,,5.109991356,,,,,,,,,,,,,,,,,,19.7447,3.86394,3.86394,,12.29376929,9.9415873225,
1521,UK,,231.0,,,,,,87.8516,14.0138,73.8378,75.4418,0.831931612,,,,,,6.651866075,,,,,,,,,,,,,,,,,,17.1833,2.58323,2.58323,,11.83695585,8.5466789625,CH
1522,UK,,231.0,,,,,,49.3815,4.39627,44.98523,32.5249,0.625285899,,,,,,10.15253869,,,,,,,,,,,,,,,,,,21.0254,2.07095,2.07095,,17.23889246,10.601548115,CL
1523,UK,,231.0,,,,,,57.4072179,7.121985926,50.28523197,34.3347,0.541167118,,,,,,4.047760401,,,,,,,,,,,,,,,,,,16.1587,3.99201,3.99201,,12.78670319,9.2323557975,CH
1524,UK,,231.0,,,,,,70.52222135,11.57613872,58.94608263,57.6029,0.780828161,,,,,,10.37796094,,,,,,,,,,,,,,,,,,12.1885,1.17446,1.17446,,9.133311952,5.917682987999999,CH
1525,UK,,231.0,,,,,,82.2672,15.565,66.7022,45.1932,0.444186249,,,,,,7.292753334,,,,,,,,,,,,,,,,,,9.49903,1.30253,1.30253,,6.802970077,4.72676501925,CH
1526,UK,,231.0,,,,,,70.16976948,11.56504704,58.60472244,49.8468,0.653219593,,,,,,1.396065109,,,,,,,,,,,,,,,,,,12.1885,8.73061,8.73061,,9.152218772,9.700484693,CH
1527,UK,,231.0,,,,,,43.7971,2.84506,40.95204,25.5445,0.554293266,,,,,,11.1337323,,,,,,,,,,,,,,,,,,24.4833,2.19902,2.19902,,20.64608524,12.38185631,CL
1528,Japan,,233.0,1.26126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0224,,,,,,,15.0224,15.0224,
1529,Japan,,233.0,2.97297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3184,,,,,,,23.3184,23.3184,
1530,Japan,,233.0,4.59459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.009,,,,,,,26.009,26.009,
1531,Japan,,233.0,6.12613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9238,,,,,,,28.9238,28.9238,
1532,Japan,,233.0,8.06306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1345,,,,,,,40.1345,40.1345,
1533,Japan,,233.0,8.10811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2691,,,,,,,30.2691,30.2691,
1534,Japan,,233.0,10.1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2242,,,,,,,50.2242,50.2242,
1535,Japan,,233.0,11.2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3094,,,,,,,47.3094,47.3094,
1536,Japan,,233.0,14.1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0135,,,,,,,39.0135,39.0135,
1537,Japan,,233.0,16.4865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.296,,,,,,,58.296,58.296,
1538,Japan,,233.0,17.0721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.861,,,,,,,46.861,46.861,
1539,Japan,,233.0,18.6486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.278,,,,,,,56.278,56.278,
1540,Japan,,233.0,20.2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9507,,,,,,,56.9507,56.9507,
1541,Japan,,233.0,24.5495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1076,,,,,,,62.1076,62.1076,
1542,Japan,,233.0,27.1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5874,,,,,,,53.5874,53.5874,
1543,Japan,,233.0,2.65766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5605,,,,,25.5605,
1544,Japan,,233.0,5.4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7354,,,,,32.7354,
1545,Japan,,233.0,7.16216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2197,,,,,37.2197,
1546,Japan,,233.0,8.06306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3767,,,,,42.3767,
1547,Japan,,233.0,11.6216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1883,,,,,46.1883,
1548,Japan,,233.0,13.1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1211,,,,,51.1211,
1549,Japan,,233.0,13.7387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5516,,,,,49.5516,
1550,Japan,,233.0,14.1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.139,,,,,53.139,
1551,Japan,,233.0,15.5405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8296,,,,,55.8296,
1552,Japan,,233.0,15.9459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9507,,,,,56.9507,
1553,Japan,,233.0,17.5676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6413,,,,,59.6413,
1554,Japan,,233.0,18.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7623,,,,,60.7623,
1555,Japan,,233.0,20.5405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6951,,,,,65.6951,
1556,Japan,,233.0,22.7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0942,,,,,73.0942,
1557,Japan,,233.0,2.71429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3094,,,25.6726,,,,22.3094,23.430466666666664,
1558,Japan,,233.0,5.53383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4753,,,32.7728,,,,28.4753,29.907799999999998,
1559,Japan,,233.0,6.02256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2227,,,40.4335,,,,29.2227,32.959633333333336,
1560,Japan,,233.0,7.15038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.157,,,37.2571,,,,30.157,32.5237,
1561,Japan,,233.0,8.16541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0149,,,42.6756,,,,35.0149,37.568466666666666,
1562,Japan,,233.0,9.44361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9178,,,34.2676,,,,44.9178,41.367733333333334,
1563,Japan,,233.0,10.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7758,,,39.6861,,,,49.7758,46.41256666666666,
1564,Japan,,233.0,11.2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7758,,,39.1256,,,,49.7758,46.22573333333333,
1565,Japan,,233.0,11.6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9626,,,46.5994,,,,49.9626,48.84153333333334,
1566,Japan,,233.0,12.0376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7862,,,42.6756,,,,46.7862,45.416000000000004,
1567,Japan,,233.0,13.1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2362,,,50.8969,,,,43.2362,45.78976666666667,
1568,Japan,,233.0,14.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7519,,,53.139,,,,38.7519,43.547599999999996,
1569,Japan,,233.0,15.4962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4021,,,55.9417,,,,49.4021,51.58196666666666,
1570,Japan,,233.0,16.4737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3154,,,60.6129,,,,56.3154,57.747899999999994,
1571,Japan,,233.0,17.5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0732,,,59.6786,,,,54.0732,55.94166666666666,
1572,Japan,,233.0,18.0526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0628,,,62.6682,,,,57.0628,58.931266666666666,
1573,Japan,,233.0,20.2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7549,,,61.3602,,,,55.7549,57.623333333333335,
1574,Japan,,233.0,20.6466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1839,,,65.8445,,,,58.1839,60.737433333333335,
1575,Japan,,233.0,22.8271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9865,,,73.6921,,,,60.9865,65.2217,
1576,Japan,,234.0,1.42857,,,,,,,,,,,,,,,,,,,23.694,,,,,,16.6045,,,,,,,,,,,,16.1194,18.805966666666666,
1577,Japan,,234.0,6.54135,,,,,,,,,,,,,,,,,,,33.209,,,,,,,,,,,,,,,,,,,33.209,
1578,Japan,,234.0,8.45865,,,,,,,,,,,,,,,,,,,37.8731,,,,,,27.7985,,,,,,,,,,,,26.26864,30.64674666666667,
1579,Japan,,234.0,10.7143,,,,,,,,,,,,,,,,,,,46.6418,,,,,,30.0373,,,,,,,,,,,,30.67164,35.78358,
1580,Japan,,234.0,12.7444,,,,,,,,,,,,,,,,,,,51.8657,,,,,,31.1567,,,,,,,,,,,,33.20896,38.743786666666665,
1581,Japan,,234.0,14.9248,,,,,,,,,,,,,,,,,,,54.6642,,,,,,38.4328,,,,,,,,,,,,37.2388,43.44526666666667,
1582,Japan,,234.0,16.8045,,,,,,,,,,,,,,,,,,,68.8433,,,,,,40.8582,,,,,,,,,,,,43.8806,51.19403333333333,
1583,Japan,,234.0,19.0226,,,,,,,,,,,,,,,,,,,68.097,,,,,,41.2313,,,,,,,,,,,,43.73132,51.01987333333333,
1584,Japan,,234.0,21.203,,,,,,,,,,,,,,,,,,,75.0,,,,,,44.2164,,,,,,,,,,,,47.68656,55.63432,
1585,Japan,,234.0,23.9474,,,,,,,,,,,,,,,,,,,,,,,,,44.0299,,,,,,,,,,,,,44.0299,
1586,Japan,,234.0,26.8045,,,,,,,,,,,,,,,,,,,75.3731,,,,,,46.4552,,,,,,,,,,,,48.73132,56.853206666666665,
1587,Japan,,234.0,27.7068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,Norway,,236.0,,,,,1.63672,,,,,,,,,,,,,,,,,47.9032,,,,,,,,,,,,,,,,38.32256,43.112880000000004,
1589,Norway,,236.0,,,,,13.6681,,,,,,,,,,,,,,,,,35.5645,,,,,,,,,,,,,,,,28.4516,32.00805,
1590,Norway,,236.0,,,,,40.0,,,,,,,,,,,,,,,,,29.5161,,,,,,,,,,,,,,,,23.61288,26.56449,
1591,Norway,BANGKOK ,242.0,,,,,1.0,,,85.0,140.0,,0.6,,,,,,,,0.61,,0.525,,,,0.36,,,,,,,,,,,,0.405980156,,0.47524503900000004,
1592,Norway,DRAMMEN ,242.0,,,,,1.0,,,29.0,52.0,,0.5,,,,,,,,0.37,,0.3,,,,0.2,,,,,,,,,,,,0.263361771,,0.28334044275000003,
1593,Norway,BANGKOK,242.0,,,,,4.0,,,29.0,40.0,,1.0,,,,,,,,0.92,,0.72,,,,0.45,,,,,,,,,,,,0.632673681,,0.68066842025,
1594,UK,,418.0,,,4.50659,,,,,,,,,,,,,,4.140469845,18.6594,,,,,,,,,,,,,,,,,,,4.574630659,20.61598478,11.997621321,
1595,UK,,418.0,,,8.85657,,,,,,,,,,,,,,2.596908284,22.9997,,,,,,,,,,,,,,,,,,,2.765576509,24.49352194,13.213926683250001,
1596,UK,,418.0,,,16.2516,,,,,,,,,,,,,,2.947962047,47.9091,,,,,,,,,,,,,,,,,,,3.177011519,51.6315204,26.416398491499997,
1597,UK,,418.0,,,34.739,,,,,,,,,,,,,,1.971222545,68.4783,,,,,,,,,,,,,,,,,,,2.032272823,70.5991256,35.770230242,
1598,UK,,418.0,,,51.269,,,,,,,,,,,,,,1.62644483,83.3862,,,,,,,,,,,,,,,,,,,1.628193341,83.4758444,42.52917064275,
1599,UK,,418.0,,,61.4914,,,,,,,,,,,,,,1.5770189,96.9731,,,,,,,,,,,,,,,,,,,1.570266151,96.557864,49.16956226275,
1600,UK,,244.0,,,34.356,,,,,,,,,,,,,,0.498978344,17.1429,,,,,,,,,,,,,,,,,,,0.30680262,10.5405108,7.122297941,
1601,UK,,244.0,,,74.7145,,,,,,,,,,,,,,0.500831833,37.4194,,,,,,,,,,,,,,,,,,,0.308974908,23.0849058,15.328528135250002,
1602,UK,,244.0,,,97.1057,,,,,,,,,,,,,,0.51253016,49.7696,,,,,,,,,,,,,,,,,,,0.322685348,31.3345866,20.484850527,
1603,UK,,244.0,,,154.2037,,,,,,,,,,,,,,0.481737468,74.2857,,,,,,,,,,,,,,,,,,,0.286596313,44.1942118,29.812061395250005,
1604,UK,,245.0,,,52.3136,,,,,,,,,,,,,,,,0.461407741,24.1379,,,,,,,,,,,,,,,,,0.286861804,15.00677368,9.973235806249999,
1605,UK,,245.0,,,145.664,,,,,,,,,,,,,,,,0.482333315,70.2586,,,,,,,,,,,,,,,,,0.299871443,43.68047384,28.6803196495,
1606,UK,,245.0,,,208.8998,,,,,,,,,,,,,,,,0.466318302,97.4138,,,,,,,,,,,,,,,,,0.289914749,60.56313309,39.68329153525,
1607,UK,,246.0,,,,,,,,,,,,,,,,,,22.1488,,,,,,,,,,,,,,,,,,,,,22.1488,
1608,UK,,246.0,,,,,,,,,,,,,,,,,,27.0462,,,,,,,,,,,,,,,,,,,,,27.0462,
1609,UK,,246.0,,,,,,,,,,,,,,,,,,55.5127,,,,,,,,,,,,,,,,,,,,,55.5127,
1610,UK,,246.0,,,,,,,,,,,,,,,,,,88.5706,,,,,,,,,,,,,,,,,,,,,88.5706,
1611,UK,,246.0,,,,,,,,,,,,,,,,,,101.426,,,,,,,,,,,,,,,,,,,,,101.426,
1612,UK,,246.0,,,,,,,,,,,,,,,,,,121.628,,,,,,,,,,,,,,,,,,,,,121.628,
1613,UK,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.7296,,,,,,,,,,,,11.8454784,11.2875392,
1614,UK,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.0117,,,,,,,,,,,,30.9249168,29.468308399999998,
1615,UK,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,37.7533,,,,,,,,,,,,41.6796432,39.716471600000006,
1616,UK,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,65.936,,,,,,,,,,,,72.793344,69.36467200000001,
1617,UK,,247.0,,,,,,,,,,,,,,,,,,34.9727,,,,,,,,,,,,,,,,,,,,,34.9727,
1618,UK,,247.0,,,,,,,,,,,,,,,,,,92.2404,,,,,,,,,,,,,,,,,,,,,92.2404,
1619,UK,,247.0,,,,,,,,,,,,,,,,,,134.208,,,,,,,,,,,,,,,,,,,,,134.208,
1620,UK,,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.8936,,,,,,,,,,,,27.4825344,26.1880672,
1621,UK,,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,53.1915,,,,,,,,,,,,58.723416,55.957458,
1622,USA,,248.0,1.07890056,,,,,52.9414,24.2829,28.6585,40.5976,0.56927962,,,,,,,,,,,,,,,,,,,,,,,,28.746706,,,,26.56018046,27.65344323,CH
1623,USA,,248.0,1.487765376,,,,,48.6576,24.8285,23.8291,44.0421,0.806308253,,,,,,,,,,,,,,,,,,,,,,,,27.8229545,,,,26.70642751,27.264691005000003,CL
1624,USA,,248.0,1.773134376,,,,,38.8969,20.757,18.1399,33.1004,0.680455791,,,,,,,,,,,,,,,,,,,,,,,,24.4304849,,,,24.56590746,24.49819618,CL
1625,USA,,248.0,1.976054976,,,,,45.5564,23.8748,21.6816,52.426,1.316840086,,,,,,,,,,,,,,,,,,,,,,,,18.5715006,,,,18.1383173,18.354908950000002,CL
1626,USA,,248.0,2.860218816,,,,,44.7187,23.0363,21.6824,58.0284,1.613848098,,,,,,,,,,,,,,,,,,,,,,,,14.6665489,,,,14.324356,14.49545245,CL
1627,USA,,248.0,3.42022176,,,,,42.6932,20.6888,22.0044,55.5728,1.5853193,,,,,,,,,,,,,,,,,,,,,,,,11.9443919,,,,11.63521843,11.789805165,CL
1628,USA,,248.0,3.62196888,,,,,38.189,21.122,17.067,47.3126,1.534575497,,,,,,,,,,,,,,,,,,,,,,,,11.7396673,,,,11.91081534,11.82524132,CL
1629,USA,,248.0,3.8535864,,,,,35.833,20.4838,15.3492,44.4199,1.559436322,,,,,,,,,,,,,,,,,,,,,,,,11.7411043,,,,12.08549634,11.913300320000001,CL
1630,USA,,248.0,4.134612,,,,,27.6824,18.4514,9.231,41.3137,2.476687249,,,,,,,,,,,,,,,,,,,,,,,,11.0740489,,,,12.01352445,11.543786675,CL
1631,USA,,248.0,4.5396912,,,,,39.284,21.3592,17.9248,51.6277,1.688638088,,,,,,,,,,,,,,,,,,,,,,,,10.5104096,,,,10.58759479,10.549002195,CL
1632,USA,,248.0,5.37764736,,,,,37.0493,21.379,15.6703,51.6475,1.931583952,,,,,,,,,,,,,,,,,,,,,,,,11.8515617,,,,12.16618839,12.008875045,CL
1633,USA,,248.0,2.575480752,,,,,44.98847475,23.30633238,21.68214237,56.22419081,1.518201378,,,,,,,,,,,,,,,,,,,,,,,,17.0817627,,,,16.68325416,16.88250843,CL
1634,USA,,248.0,3.32329536,,,,,43.04377748,21.09510987,21.94866761,55.99782003,1.590197217,,,,,,,,,,,,,,,,,,,,,,,,12.458311,,,,12.14132933,12.299820165,CL
1635,USA,,248.0,4.30136808,,,,,32.45834835,19.64843339,12.80991496,45.5595912,2.022742375,,,,,,,,,,,,,,,,,,,,,,,,11.0750548,,,,11.64874351,11.361899155,CL
1636,USA,,248.0,4.88094528,,,,,38.37392794,21.36726347,17.00666447,51.63576347,1.779802268,,,,,,,,,,,,,,,,,,,,,,,,11.4378494,,,,11.61045568,11.52415254,CL
1637,USA,,248.0,5.52654216,,,,,37.35613141,21.50884906,15.84728234,51.77739616,1.910015007,,,,,,,,,,,,,,,,,,,,,,,,12.2636933,,,,12.57050219,12.417097745,CL
1638,USA,,248.0,6.6422016,,,,,39.6552,22.4818,17.1734,52.7507,1.762545565,,,,,,,,,,,,,,,,,,,,,,,,14.9940891,,,,15.19915488,15.09662199,CL
1639,USA,,248.0,6.87229512,,,,,39.2321,21.9509,17.2812,52.6488,1.776375483,,,,,,,,,,,,,,,,,,,,,,,,11.2936704,,,,11.43782033,11.365745364999999,CL
1640,USA,,248.0,7.3657968,,,,,35.86288714,20.83560333,15.02728381,51.53350333,2.042810955,,,,,,,,,,,,,,,,,,,,,,,,11.1932241,,,,11.55293762,11.37308086,CL
1641,USA,,248.0,7.53035832,,,,,34.7394,20.4637,14.2757,51.1616,2.150360403,,,,,,,,,,,,,,,,,,,,,,,,11.8110383,,,,12.26852514,12.03978172,CL
1642,USA,,248.0,8.09378112,,,,,36.6851,20.5842,16.1009,42.4805,1.359942612,,,,,,,,,,,,,,,,,,,,,,,,12.2763868,,,,12.55668498,12.416535889999999,CL
1643,USA,,248.0,8.34624696,,,,,25.0981,16.8328,8.2653,31.6453,1.792130957,,,,,,,,,,,,,,,,,,,,,,,,12.4320618,,,,13.60105384,13.01655782,CL
1644,USA,,248.0,8.51480136,,,,,45.6037,20.8089,24.7948,53.6535,1.324656783,,,,,,,,,,,,,,,,,,,,,,,,12.8443371,,,,12.23399613,12.539166615,CL
1645,USA,,248.0,9.2512896,,,,,24.7963,16.8538,7.9425,29.1978,1.554170601,,,,,,,,,,,,,,,,,,,,,,,,13.6704684,,,,14.99829294,14.334380670000002,CL
1646,USA,,248.0,8.98785096,,,,,32.23901648,18.26852207,13.97049441,37.94549752,1.408466649,,,,,,,,,,,,,,,,,,,,,,,,13.7206197,,,,14.28910068,14.00486019,CL
1647,USA,,248.0,9.31947336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1053442,,,,,13.1053442,
1648,USA,,248.0,9.58379592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4433828,,,,,14.4433828,
1649,USA,,249.4,,,71.192812,90.208154,1.267096375,24.6455,16.7903,7.8552,29.8161,1.658239128,,,,,,,,,,,0.249463387,17.76,,,,,,,,0.191135587,13.6074799,,0.193793229,13.7966849,,,0.239693802,17.06447576,7.887840820625001,CL
1650,USA,,249.4,,,65.065923,84.9259815,1.305229797,25.1427,17.0886,8.0541,31.7053,1.814814815,,,,,,,,,,,0.236068272,15.36,,,,,,,,0.178731862,11.6293536,,0.188529635,12.2668547,,,0.226671145,14.74856725,6.854347057999999,CL
1651,USA,,249.4,,,58.516077,79.538429,1.359257713,34.6883,20.3699,14.3184,51.2938,2.159731534,,,,,,,,,,,0.254289091,14.88,,,,,,,,0.158705173,9.2868041,,0.201588042,11.7961414,,,0.239553069,14.01770586,6.354348341875,CL
1652,USA,,249.4,,,57.248164,78.165136,1.365373674,34.5889,20.3699,14.219,51.1943,2.167831774,,,,,,,,,,,0.251536451,14.4,,,,,,,,0.202229827,11.5772863,,0.20331169,11.639221,,,0.237026073,13.56930749,6.509989853875,CL
1653,USA,,249.4,,,53.867861,74.9958325,1.392218497,39.1628,21.6625,17.5003,52.487,1.761369805,,,,,,,,,,,0.249499419,13.44,,,,,,,,0.053536756,2.88391051,,0.203690234,10.9723572,,,0.233017586,12.55215892,5.073521328125,CL
1654,USA,,249.4,,,52.811666,74.0450175,1.402057975,39.54565778,22.04535778,17.5003,52.487,1.739492593,,,,,,,,,,,0.245400325,12.96,,,,,,,,0.191619352,10.1197372,,0.215192193,11.3646582,,,0.229189277,12.10386753,5.928708009625001,CL
1655,USA,,249.4,,,51.966231,73.4113005,1.412673174,39.8589,22.3586,17.5003,52.6858,1.732953149,,,,,,,,,,,0.240155958,12.48,,,,,,,,0.175703528,9.1306501,,0.285874144,14.8558018,,,0.224291351,11.65557614,6.131006627625,CL
1656,USA,,249.4,,,42.2475126,63.903869,1.512606662,36.8759,21.2648,15.6111,51.8904,1.961783603,,,,,,,,,,,0.26131716,11.04,,,,,,,,0.261712665,11.0567091,,0.281072207,11.8746016,,,0.24529496,10.3631019,5.672976199000001,CL
1657,USA,,249.4,,,37.3880576,59.3611767,1.587704217,39.1628,21.2648,17.898,51.5921,1.694451894,,,,,,,,,,,0.28244313,10.56,,,,,,,,0.089665413,3.35241562,,0.294521513,11.0115873,,,0.263509378,9.852103786,4.463280767500001,CL
1658,USA,,249.4,,,32.9511764,55.76951495,1.692489345,27.6285,18.5801,9.0484,41.3504,2.516500155,,,,,,,,,,,0.320474142,10.56,,,,,,,,0.351346676,11.5772863,,0.294895016,9.7171377,,,0.30671005,10.10645697,5.4042883567499995,CL
1659,USA,,249.4,,,29.1481559,60.6287544,2.080020246,40.1572,20.8671,19.2901,47.217,1.365980477,,,,,,,,,,,0.395222258,11.52,,,,,,,,0.579350589,16.8870013,,0.399312431,11.639221,,,0.367400833,10.70905675,6.562070645125,CL
1660,USA,,249.4,,,24.0774619,81.545439,3.386795474,44.5323,23.154,21.3783,57.9558,1.627903061,,,,,,,,,,,0.558198371,13.44,,,,,,,,0.182475267,4.39354128,,0.691941487,16.6601948,,,0.516177773,12.42825067,6.108847456000001,CL
